id. cervecera;nombre cervecera;fecha encuesta;nota global;aroma;aspecto;encuestado;estilo;paladar;gusto;nombre;volument de alcohol;id. cerveza
9629;Short's Brewing Company;1153623393;4.0;4.0;4.0;Frozensoul327;American IPA;4.0;4.5;Short's Huma-Lupa-Licious IPA;6.9;17900
9629;Short's Brewing Company;1314241397;4.0;4.5;4.0;blackcompg;American IPA;3.5;4.0;Short's Huma-Lupa-Licious IPA;6.9;17900
9629;Short's Brewing Company;1264836204;4.5;4.0;4.0;Rmac111;American Double / Imperial Stout;4.5;4.5;Short's Mystery Stout;10.8;30691
9629;Short's Brewing Company;1325907566;4.0;4.0;4.0;Bung;English Porter;4.0;4.0;Short's Publican Porter (Imperial London Porter);9.15;39060
9629;Short's Brewing Company;1326146400;5.0;3.5;3.5;BBP;English Porter;5.0;4.5;Short's Publican Porter (Imperial London Porter);9.15;39060
9629;Short's Brewing Company;1288096274;3.0;2.5;3.0;BeerFMAndy;Fruit / Vegetable Beer;3.0;3.0;Short's Key Lime Pie;5.75;56275
9629;Short's Brewing Company;1298241999;3.0;4.0;3.5;Gfunk720;Fruit / Vegetable Beer;4.0;3.5;Short's Key Lime Pie;5.75;56275
9629;Short's Brewing Company;1298162614;3.5;4.0;3.5;cetherid;Fruit / Vegetable Beer;2.5;4.0;Short's Key Lime Pie;5.75;56275
9629;Short's Brewing Company;1278296367;4.0;4.0;4.5;Gobzilla;Fruit / Vegetable Beer;4.0;4.5;Short's The Soft Parade;9.0;18021
9629;Short's Brewing Company;1274766349;4.0;3.5;4.0;scruffwhor;Fruit / Vegetable Beer;4.0;4.0;Short's The Soft Parade;9.0;18021
9629;Short's Brewing Company;1210447722;3.0;3.5;3.5;TurdFurgison;Fruit / Vegetable Beer;3.0;4.0;Short's The Soft Parade;9.0;18021
9629;Short's Brewing Company;1241302747;4.5;3.5;4.0;pwoods;American Pale Ale (APA);4.0;4.0;Short's Pandemonium Pale Ale;5.4;19745
9629;Short's Brewing Company;1214018574;3.5;4.0;3.5;joe1510;American Brown Ale;4.0;4.0;Short's The Woodmaster;9.5;37466
9629;Short's Brewing Company;1306457478;4.0;3.5;3.0;russpowell;Wheatwine;4.0;4.5;Anniversary Ale;10.0;49664
9629;Short's Brewing Company;1313202520;3.5;4.0;4.0;jmich24;Hefeweizen;3.5;3.5;Beach Wheat;5.0;51598
9629;Short's Brewing Company;1311467159;3.5;3.5;3.5;scruffwhor;English India Pale Ale (IPA);4.0;3.5;Short's The Golden Rule;5.8;35416
9629;Short's Brewing Company;1264546907;4.5;3.5;4.5;BMoney575;Irish Dry Stout;4.0;4.0;Short's Uncle Steve's Irish Stout;5.5;54845
9629;Short's Brewing Company;1261536566;4.5;4.0;4.5;webmanspidey;Irish Dry Stout;4.5;3.5;Short's Uncle Steve's Irish Stout;5.5;54845
9629;Short's Brewing Company;1320081411;4.0;4.0;4.0;HopHead84;Baltic Porter;4.0;4.0;Cornholio;7.0;70901
9629;Short's Brewing Company;1316514929;4.5;3.5;4.0;claminat420;Baltic Porter;4.0;4.0;Cornholio;7.0;70901
9629;Short's Brewing Company;1278899371;4.0;4.0;3.5;Bung;Irish Red Ale;4.0;4.0;Short's The Magician;6.0;41697
9629;Short's Brewing Company;1316137059;4.0;3.5;3.5;cbutova;Herbed / Spiced Beer;4.0;4.0;Short's Nicie Spicie;5.2;17910
9629;Short's Brewing Company;1297993948;4.0;4.0;4.0;warnerry;Herbed / Spiced Beer;4.0;4.0;Short's Nicie Spicie;5.2;17910
9629;Short's Brewing Company;1286077912;4.0;4.0;3.5;nickadams2;Herbed / Spiced Beer;4.0;4.0;Short's Nicie Spicie;5.2;17910
9629;Short's Brewing Company;1235224156;4.0;4.0;4.0;tmoneyba;Baltic Porter;4.0;4.0;Imperial Black Cherry Porter;8.75;39057
9629;Short's Brewing Company;1274311452;4.5;3.5;4.0;Jayli;American Brown Ale;4.0;4.5;Short's Bellaire Brown Ale;5.2;19685
9629;Short's Brewing Company;1272331692;4.0;4.0;4.0;Florida9;American Brown Ale;4.0;4.0;Short's Bellaire Brown Ale;5.2;19685
9629;Short's Brewing Company;1268019612;4.5;4.0;4.0;aggiearcher13;American Brown Ale;3.5;4.5;Short's Bellaire Brown Ale;5.2;19685
861;Klosterbrauerei Neuzelle GmbH;1182580689;1.0;2.0;3.0;Jemmi02;Schwarzbier;1.5;1.0;Neuzeller Kloster-Bräu Schwarzer Abt (Black Abbot);3.9;6853
9629;Short's Brewing Company;1307345848;4.0;4.5;4.0;PeprSprYoFace;American Brown Ale;4.5;4.0;Short's Bellaire Brown Ale;5.2;19685
9629;Short's Brewing Company;1304189542;4.0;3.5;3.0;donkeyrunner;American Brown Ale;3.0;4.0;Short's Bellaire Brown Ale;5.2;19685
9629;Short's Brewing Company;1300835622;4.0;3.5;3.5;cbutova;American Brown Ale;4.0;4.0;Short's Bellaire Brown Ale;5.2;19685
9629;Short's Brewing Company;1290543550;4.0;4.5;3.5;masey222;American Brown Ale;3.5;4.5;Short's Bellaire Brown Ale;5.2;19685
9629;Short's Brewing Company;1126721699;4.0;4.0;4.0;jimbotrost;California Common / Steam Beer;4.5;4.5;Short's Village Reserve;4.7;25834
9629;Short's Brewing Company;1253555932;4.5;5.0;4.5;filkinsa;American IPA;5.0;5.0;Short's Controversi-ALE (formerly Hangin' Frank);5.5;38586
9629;Short's Brewing Company;1309894410;4.0;4.0;4.5;warnerry;American IPA;4.0;3.5;Short's Controversi-ALE (formerly Hangin' Frank);5.5;38586
9629;Short's Brewing Company;1241998763;4.0;4.5;4.0;orbitalr0x;American Double / Imperial IPA;4.0;4.0;Short's Anniversary Ale Part Deux 2007 - Dry Hop Version;9.0;36653
9629;Short's Brewing Company;1312933579;3.0;3.5;3.0;OakedCanuck;Schwarzbier;2.5;3.0;Short's Bourbon Barrel Sustenance Black Beer;6.5;42366
9629;Short's Brewing Company;1263675209;4.0;4.0;4.0;DrJay;American Brown Ale;3.5;4.0;Good Humans;8.0;54876
9629;Short's Brewing Company;1276323150;3.5;4.0;3.5;alleykatking;Schwarzbier;3.5;4.0;Short's Sustenance Black Bier;6.0;50319
9629;Short's Brewing Company;1314676536;4.0;4.0;4.5;wschmit;American Porter;3.5;4.0;Short's Black Cherry Porter;7.0;19686
9629;Short's Brewing Company;1299642588;3.5;4.0;4.0;theghost3;American Porter;3.5;3.0;Short's Black Cherry Porter;7.0;19686
9629;Short's Brewing Company;1310268400;4.5;4.0;4.5;DannyDan;American Porter;4.5;4.5;Short's Chocolate Wheat;5.4;17909
9629;Short's Brewing Company;1249648744;4.0;3.5;4.0;northyorksammy;American Porter;3.5;4.0;Short's Chocolate Wheat;5.4;17909
9629;Short's Brewing Company;1314467029;4.0;4.0;3.5;weizenbob;American Strong Ale;4.5;4.0;Short's Another Caucasian Gary;6.0;69584
9629;Short's Brewing Company;1234726160;3.5;5.0;3.5;davedahl;American Double / Imperial IPA;3.5;3.5;Short's Anniversary Ale Part Deux 2007 - Grapefruit Version;9.0;36652
9629;Short's Brewing Company;1290638141;3.5;4.0;4.5;Lukafer;American Double / Imperial Pilsner;4.0;5.0;Imperial Spruce India Pilsner;7.15;37483
9629;Short's Brewing Company;1316054194;4.0;3.5;4.0;KDawg;American Double / Imperial IPA;4.0;3.5;The Liberator;7.4;54838
9629;Short's Brewing Company;1265845714;2.5;4.0;3.0;BeerFMAndy;American Stout;2.5;3.0;Short's Cup A Joe Coffee Creme Stout;7.0;32941
9629;Short's Brewing Company;1306644833;4.0;3.5;3.0;evanlarkin;American Stout;3.0;3.5;Short's Cup A Joe Coffee Creme Stout;7.0;32941
9629;Short's Brewing Company;1304557839;4.0;3.5;4.0;RC0032;American Stout;4.0;3.0;Short's Cup A Joe Coffee Creme Stout;7.0;32941
9629;Short's Brewing Company;1292196743;2.0;2.5;3.0;JizackFH;Fruit / Vegetable Beer;2.5;2.0;Strawberry Short's Cake;5.0;51313
861;Klosterbrauerei Neuzelle GmbH;1125110339;4.0;3.0;3.5;BeerBeing;Keller Bier / Zwickel Bier;3.0;3.5;Unser Schlaubetaler Landbier;4.8;6857
861;Klosterbrauerei Neuzelle GmbH;1116182416;4.0;4.0;3.5;morbiddrumer;Schwarzbier;4.0;4.0;Schwarzer Abt;3.9;5584
861;Klosterbrauerei Neuzelle GmbH;1096225684;3.0;3.0;3.0;Globetrotter;German Pilsener;3.5;3.0;Mönchspils;4.8;6852
1666;Selin's Grove Brewing Company;1206312834;4.0;4.0;4.5;ffejherb;Extra Special / Strong Bitter (ESB);4.5;4.0;Goldings Special Bitter;5.5;32071
1666;Selin's Grove Brewing Company;1304979893;4.0;4.0;4.0;orangesol;Belgian Strong Pale Ale;3.5;4.0;Ambition Ale;7.0;49594
1666;Selin's Grove Brewing Company;1212934273;5.0;3.0;4.0;Deuane;Cream Ale;4.0;4.0;Captain Selin's Cream Ale;4.5;9493
1666;Selin's Grove Brewing Company;1223262250;4.5;4.0;4.0;HopDerek;Fruit / Vegetable Beer;4.5;5.0;Saison De Peche;5.5;25667
1666;Selin's Grove Brewing Company;1295740563;3.5;4.5;3.5;kbutler1;Fruit / Vegetable Beer;4.0;3.5;Framboise;6.5;47159
1666;Selin's Grove Brewing Company;1325691937;3.5;3.5;3.0;stakem;English Porter;3.5;3.0;White Horse Porter;5.5;22440
1666;Selin's Grove Brewing Company;1110301092;4.5;4.5;4.5;francisweizen;English Porter;4.5;4.5;White Horse Porter;5.5;22440
1666;Selin's Grove Brewing Company;1317683876;4.5;4.5;4.5;MikeWard;Tripel;4.5;4.5;Stealth Tripel;8.5;5782
1666;Selin's Grove Brewing Company;1318864484;4.0;4.0;4.0;stakem;Baltic Porter;4.0;4.0;Organic Baltic Porter;7.7;31733
19146;Browar Konstancin;1296848227;3.0;3.0;4.0;rtepiak;Euro Pale Lager;2.0;3.0;Mazowieckie;6.0;48952
700;Elysian Brewing Company;1304171861;4.0;4.0;4.0;johnmichaelsen;American Double / Imperial IPA;3.5;4.0;Trip VIII;10.5;67339
700;Elysian Brewing Company;1201390499;4.0;4.0;4.0;Georgiabeer;Winter Warmer;3.5;4.0;BiFrost;7.6;14383
700;Elysian Brewing Company;1299288082;4.0;4.0;4.5;Derek;Winter Warmer;4.5;4.0;BiFrost;7.6;14383
700;Elysian Brewing Company;1233759354;4.0;3.5;4.0;Foxman;Winter Warmer;4.0;4.0;BiFrost;7.6;14383
700;Elysian Brewing Company;1059493652;3.5;3.5;3.0;freed;Belgian Pale Ale;3.5;4.0;Golden Gorgon Ale;4.5;9576
700;Elysian Brewing Company;1166626625;5.0;4.0;4.0;nlmartin;Oatmeal Stout;4.5;4.0;Dragon's Tooth Oatmeal Stout;7.45;2023
700;Elysian Brewing Company;1235017706;4.0;4.0;4.0;RonfromJersey;Oatmeal Stout;4.5;4.0;Dragon's Tooth Oatmeal Stout;7.45;2023
700;Elysian Brewing Company;1209974912;4.0;5.0;4.5;RoryGilmore;Pumpkin Ale;4.5;4.5;The Great Pumpkin;8.1;33394
700;Elysian Brewing Company;1221854109;4.0;4.0;4.0;NJpadreFan;Pumpkin Ale;4.0;4.0;Night Owl Pumpkin Ale;6.1;7077
700;Elysian Brewing Company;1119849838;4.5;3.5;4.0;canucklehead;American Porter;4.5;4.5;Perseus Porter;5.39;2015
700;Elysian Brewing Company;1099533356;4.0;4.5;4.0;essanceofcool;Pumpkin Ale;4.0;4.0;Night Owl Pumpkin Ale;6.1;7077
700;Elysian Brewing Company;1073623424;4.0;4.0;4.5;Elemental;American Porter;3.5;4.0;Perseus Porter;5.39;2015
700;Elysian Brewing Company;1235717314;4.0;4.0;3.5;CrazyMacHarris99;American Porter;4.0;4.5;Perseus Porter;5.39;2015
700;Elysian Brewing Company;1183423372;4.5;4.0;4.5;RustyDiamond;American IPA;4.5;4.5;Avatar Jasmine IPA;6.3;20771
700;Elysian Brewing Company;1311985475;4.0;3.5;4.0;tobelerone;American IPA;4.0;3.5;Avatar Jasmine IPA;6.3;20771
700;Elysian Brewing Company;1254189766;4.0;3.5;4.0;indiapaleale;American IPA;4.0;3.5;The Immortal IPA;6.21;2018
700;Elysian Brewing Company;1211567166;4.0;3.5;4.5;allergictomacros;American IPA;4.0;4.0;The Immortal IPA;6.21;2018
700;Elysian Brewing Company;1208405254;4.0;4.0;4.0;jasonjlewis;American IPA;4.0;4.0;The Immortal IPA;6.21;2018
700;Elysian Brewing Company;1189627418;4.0;3.5;4.0;Phyl21ca;Extra Special / Strong Bitter (ESB);4.0;4.0;The Wise ESB;5.9;2017
700;Elysian Brewing Company;1238108490;4.0;3.5;4.5;brentk56;American Barleywine;4.0;4.0;Cyclops Barleywine;9.85;8157
3266;Sockeye Grill & Brewery;1292465373;3.5;4.0;4.0;Devehf;English Strong Ale;3.0;3.0;Sockeye Winterfest;7.0;19625
674;Nelson Brewing Company;1287810074;3.5;3.5;3.5;scott451;English India Pale Ale (IPA);3.5;4.0;Paddywhack IPA;6.5;6660
674;Nelson Brewing Company;1117006713;3.5;4.0;4.0;Cwrw;English Brown Ale;3.5;3.5;Faceplant Winter Ale;6.0;20484
11592;Ellicottville Brewing Co.;1314122142;3.5;3.5;4.0;swthomas55;American Black Ale;4.5;4.0;Black Hops;6.0;68553
2789;Brouwerij De Block bvba;1132064878;4.0;3.5;4.0;NClifestyle;Belgian Strong Pale Ale;3.5;4.0;Satan Red;8.0;6569
3694;Unertl Weissbier GmbH;1114544551;3.0;3.0;2.5;stcules;Dunkelweizen;2.5;2.5;Unertl Weissbier;4.8;8727
16879;IronHouse Brewery;1320794009;3.5;3.5;3.0;CrazyDavros;American Pale Ale (APA);3.0;3.0;Pale Ale;5.2;45776
23741;Frankfurter Brauhaus GmbH;1311435072;2.5;3.0;3.5;Sunnanek;German Pilsener;3.0;2.0;Pilsator Pilsener;5.0;69686
27289;Kirkstall Brewery Company;1321739020;4.5;4.0;4.5;DIM;English India Pale Ale (IPA);4.0;4.0;Dissolution IPA;5.0;75493
12881;Square One Brewery;1245902453;4.0;3.5;3.5;Goliath;American IPA;4.0;4.0;IPA;6.25;27564
12881;Square One Brewery;1207087269;4.5;4.0;4.0;grumpy;Doppelbock;4.0;4.5;Organic Bock;;41922
21193;Mother Earth Brewing;1269465784;4.5;4.5;4.0;oberon;American IPA;4.0;4.0;Sisters Of The Moon;6.9;53985
21193;Mother Earth Brewing;1294710513;4.5;4.5;4.5;BeerAdvocate;Kölsch;4.5;4.5;Endless River;4.9;53986
21193;Mother Earth Brewing;1314479973;3.5;4.0;2.0;axeman9182;Hefeweizen;3.5;4.0;Sunny Haze;5.0;70396
21193;Mother Earth Brewing;1302244752;4.0;4.0;4.0;beerdown77;American Porter;4.0;4.0;Old Neighborhood Oatmeal Porter;5.5;61736
92;Cerveceria La Constancia S.A. / BevCo Ltd;1266119833;3.0;3.5;4.5;augustgarage;American Adjunct Lager;3.0;3.0;Regia Extra;5.3;21215
92;Cerveceria La Constancia S.A. / BevCo Ltd;1044727840;4.0;3.0;3.5;Morris729;German Pilsener;3.5;3.0;Pilsener;3.9;267
3181;Dom-Brauerei GmbH;1171961428;3.5;3.0;3.0;dherling;Kölsch;4.0;3.5;Dom Kölsch;4.8;7692
638;Mississippi Brewing Co.;1176351456;4.0;3.0;3.0;morseehj86;Black & Tan;3.5;3.5;Mississippi Mud Black & Tan;5.0;1741
638;Mississippi Brewing Co.;1169086566;3.5;4.0;3.5;dshockey;Black & Tan;3.0;3.5;Mississippi Mud Black & Tan;5.0;1741
638;Mississippi Brewing Co.;1161387773;3.0;3.5;3.5;Drew966;Black & Tan;3.0;3.0;Mississippi Mud Black & Tan;5.0;1741
638;Mississippi Brewing Co.;1144015466;2.0;2.0;3.0;SilentSabre;Black & Tan;2.0;1.5;Mississippi Mud Black & Tan;5.0;1741
638;Mississippi Brewing Co.;1114406443;3.0;3.5;3.5;jdm;Black & Tan;3.5;2.5;Mississippi Mud Black & Tan;5.0;1741
638;Mississippi Brewing Co.;1054471254;3.0;3.0;4.0;IronDjinn;Black & Tan;2.5;2.5;Mississippi Mud Black & Tan;5.0;1741
638;Mississippi Brewing Co.;1029421585;3.0;3.5;3.0;uglyguy;Black & Tan;3.5;3.5;Mississippi Mud Black & Tan;5.0;1741
4457;Brauerei Wieselburg (Brau Union);1162166592;4.5;5.0;4.5;stoutman;Euro Pale Lager;4.5;5.0;Wieselburger Stammbräu;5.2;16010
17077;Joyful Honda Co., Ltd.;1304774501;3.5;3.5;4.0;moshiric;American Double / Imperial IPA;3.5;4.0;Preston Babakan IIPA;8.7;50823
12511;Stralsunder Brauerei;1280483021;2.0;4.0;4.0;DerBayer;Doppelbock;3.0;2.0;Störtebeker Stark-bier;7.5;38337
880;Straub Brewery;1302912373;2.5;2.5;3.0;Retsinis;American Amber / Red Lager;3.0;2.5;Peter Straub's Special Dark;4.1;39346
880;Straub Brewery;1301511095;3.0;2.0;3.0;Slatetank;American Adjunct Lager;2.5;2.5;Straub Beer;4.3;2832
231;The People's Pint;1226373502;4.0;3.0;3.0;ThirstyBird;Oatmeal Stout;4.0;4.0;Our Oatmeal Stout;4.9;15708
231;The People's Pint;1083971519;4.0;4.0;3.0;ppoitras;Braggot;4.0;4.0;Slippery Slope;9.8;15723
898;Heavy Seas Beer;1190850714;4.0;4.0;3.0;aaronh;Weizenbock;4.0;3.5;Heavy Seas - Hang Ten (Weizen Doppelbock);10.0;37323
898;Heavy Seas Beer;1187467759;3.0;3.5;3.5;dgherm;Weizenbock;4.0;3.5;Heavy Seas - Hang Ten (Weizen Doppelbock);10.0;37323
898;Heavy Seas Beer;1215055610;4.5;4.5;4.0;ralree;English Pale Ale;4.0;4.0;Clipper City Pale Ale;5.0;6559
898;Heavy Seas Beer;1271616897;4.0;3.0;3.5;junjun;American Blonde Ale;3.5;3.5;Clipper City Gold Ale;4.9;7274
898;Heavy Seas Beer;1290609262;3.0;3.0;3.5;Samp01;English Pale Ale;3.0;3.0;Heavy Seas - Pale Ale;4.75;57517
898;Heavy Seas Beer;1277505041;3.0;3.0;3.5;Gavage;Smoked Beer;3.5;3.0;Heavy Seas - Smoke On The Water;8.0;59396
898;Heavy Seas Beer;1248036097;4.0;3.0;3.5;marlinsfan4;American Amber / Red Ale;2.5;3.0;Oxford Class Organic Amber Ale;;42363
898;Heavy Seas Beer;1222650296;3.0;3.0;4.0;deereless;American Amber / Red Ale;4.0;3.5;Oxford Class Organic Amber Ale;;42363
898;Heavy Seas Beer;1204693151;4.0;4.0;3.5;zeff80;English Barleywine;4.0;4.0;Heavy Seas - Below Decks (Barley Wine Style Ale);10.0;25756
898;Heavy Seas Beer;1299307393;4.0;4.5;4.0;hdofu;English Barleywine;4.5;4.0;Heavy Seas - Below Decks (Barley Wine Style Ale);10.0;25756
898;Heavy Seas Beer;1133993713;4.0;3.5;4.0;Wildman;English Barleywine;3.5;3.5;Heavy Seas - Below Decks (Barley Wine Style Ale);10.0;25756
898;Heavy Seas Beer;1249775463;3.0;3.5;4.0;meatyard;American Double / Imperial IPA;3.5;3.0;Heavy Seas - Big DIPA;10.6;50530
898;Heavy Seas Beer;1249512556;3.5;3.5;4.0;Yesac;American Double / Imperial IPA;3.5;3.5;Heavy Seas - Big DIPA;10.6;50530
898;Heavy Seas Beer;1306275194;4.5;4.0;4.0;Kromes;American Double / Imperial Stout;3.5;4.0;Heavy Seas - Siren Noire Imperial Chocolate Stout;8.0;56270
898;Heavy Seas Beer;1305414314;4.5;4.0;4.5;edfish;American IPA;4.5;5.0;Heavy Seas - Loose Cannon (Hop3 Ale);7.25;25755
898;Heavy Seas Beer;1300484309;4.0;4.0;4.0;drinkiusmaximus;American IPA;4.0;4.0;Heavy Seas - Loose Cannon (Hop3 Ale);7.25;25755
898;Heavy Seas Beer;1291915754;5.0;4.5;4.0;politicsandbeer;American IPA;4.0;4.0;Heavy Seas - Loose Cannon (Hop3 Ale);7.25;25755
898;Heavy Seas Beer;1258398372;3.5;4.0;4.0;drabmuh;American IPA;3.5;4.0;Heavy Seas - Loose Cannon (Hop3 Ale);7.25;25755
898;Heavy Seas Beer;1181603390;4.0;4.0;3.5;Tyrawlings;American IPA;4.0;3.5;Heavy Seas - Loose Cannon (Hop3 Ale);7.25;25755
898;Heavy Seas Beer;1177713440;3.5;5.0;4.0;theWrkncacnter;American IPA;4.0;4.5;Heavy Seas - Loose Cannon (Hop3 Ale);7.25;25755
898;Heavy Seas Beer;1176315456;4.0;4.0;4.0;mobud;American IPA;4.0;4.0;Heavy Seas - Loose Cannon (Hop3 Ale);7.25;25755
898;Heavy Seas Beer;1313540714;4.0;4.5;4.5;cosmo4u;Witbier;4.5;4.0;Heavy Seas Winking Wit;;71606
898;Heavy Seas Beer;1143074329;3.5;3.5;4.0;WesWes;Extra Special / Strong Bitter (ESB);3.0;3.5;"Heavy Seas - Winter Storm (""Category 5"" Ale)";7.5;15989
898;Heavy Seas Beer;1236874451;4.0;3.0;4.0;techcommdood;Belgian Strong Dark Ale;4.0;4.5;Heavy Seas - Holy Sheet (Über Abbey Ale);9.0;35805
898;Heavy Seas Beer;1208013665;3.5;4.0;3.5;MrRetardedMonkey;Belgian Strong Dark Ale;4.0;4.0;Heavy Seas - Holy Sheet (Über Abbey Ale);9.0;35805
898;Heavy Seas Beer;1259640150;3.0;2.5;3.0;dpasotti;Tripel;2.5;3.0;Heavy Seas - Yule Tide;10.0;54136
898;Heavy Seas Beer;1263430995;4.0;4.0;4.0;WhiteOak;Tripel;4.0;4.5;Heavy Seas - Yule Tide;10.0;54136
898;Heavy Seas Beer;1285034846;3.0;3.5;3.0;bruachan;Märzen / Oktoberfest;4.0;3.0;Heavy Seas - Märzen;5.75;57341
898;Heavy Seas Beer;1075867425;2.5;2.5;3.0;BeerResearcher;American Pale Lager;3.0;2.0;Clipper City McHenry Lager;4.5;2858
898;Heavy Seas Beer;1317734638;4.0;4.5;4.0;ElizabethCraig;Pumpkin Ale;4.5;4.0;Heavy Seas - The Great Pumpkin;8.0;52695
898;Heavy Seas Beer;1287716835;4.0;3.5;3.5;CAP1868;Pumpkin Ale;3.5;4.0;Heavy Seas - The Great Pumpkin;8.0;52695
898;Heavy Seas Beer;1298636928;3.5;4.0;4.0;far333;American Black Ale;4.0;3.5;Heavy Seas Black Cannon;7.25;65545
898;Heavy Seas Beer;1291508820;4.0;3.5;3.5;bminor7;Märzen / Oktoberfest;4.5;4.0;Heavy Seas - Prosit!;9.0;51857
898;Heavy Seas Beer;1311393046;3.5;4.0;3.5;CHickman;Irish Red Ale;3.5;4.0;Heavy Seas - Aarsh Imperial Red Ale;7.0;66260
898;Heavy Seas Beer;1150055868;4.5;3.5;2.5;Higravity;Hefeweizen;3.5;3.5;Oxford Hefeweizen;;27986
898;Heavy Seas Beer;1221693245;4.0;3.5;4.0;ckeegan04;Russian Imperial Stout;4.0;3.5;Heavy Seas - Peg Leg (Imperial Stout);8.0;19667
898;Heavy Seas Beer;1185405872;3.0;4.0;3.5;SSBrennan;Russian Imperial Stout;3.5;3.5;Heavy Seas - Peg Leg (Imperial Stout);8.0;19667
898;Heavy Seas Beer;1298742671;3.5;4.0;4.0;BB1313;Russian Imperial Stout;3.0;3.5;Heavy Seas - Peg Leg (Imperial Stout);8.0;19667
898;Heavy Seas Beer;1298431136;4.0;3.0;3.5;Reaper16;Russian Imperial Stout;2.0;2.0;Heavy Seas - Peg Leg (Imperial Stout);8.0;19667
898;Heavy Seas Beer;1296032104;4.0;4.0;3.5;AwYeh;Russian Imperial Stout;2.5;4.0;Heavy Seas - Peg Leg (Imperial Stout);8.0;19667
898;Heavy Seas Beer;1292994026;4.0;3.5;4.0;Daniellobo;American Double / Imperial IPA;4.0;4.0;Heavy Seas - Thank You, Thank You Very Much;8.0;63165
898;Heavy Seas Beer;1274326563;4.0;4.0;4.0;argock;American Porter;4.0;3.5;Heavy Seas - Letter Of Marque 2010 (Rye Porter);7.8;57685
898;Heavy Seas Beer;1267828986;4.0;3.5;4.0;Mora2000;American Double / Imperial Pilsner;4.0;3.5;Heavy Seas - Small Craft Warning (Über Pils);7.25;16471
898;Heavy Seas Beer;1242769015;3.0;3.5;3.5;atsprings;American Double / Imperial Pilsner;3.5;3.0;Heavy Seas - Small Craft Warning (Über Pils);7.25;16471
898;Heavy Seas Beer;1215046845;4.0;3.0;3.5;orsulacp;American Double / Imperial Pilsner;3.5;4.0;Heavy Seas - Small Craft Warning (Über Pils);7.25;16471
898;Heavy Seas Beer;1187029886;4.0;4.0;4.0;clemtig76;American Double / Imperial Pilsner;4.0;4.5;Heavy Seas - Small Craft Warning (Über Pils);7.25;16471
898;Heavy Seas Beer;1125108516;4.5;3.5;4.5;Gritsak;American Double / Imperial Pilsner;4.0;4.0;Heavy Seas - Small Craft Warning (Über Pils);7.25;16471
898;Heavy Seas Beer;1088096186;4.0;3.5;4.0;meathookjones;American Double / Imperial Pilsner;3.5;3.5;Heavy Seas - Small Craft Warning (Über Pils);7.25;16471
898;Heavy Seas Beer;1294707833;3.5;3.5;3.5;shand;American Double / Imperial Pilsner;3.5;4.0;Heavy Seas - Small Craft Warning (Über Pils);7.25;16471
898;Heavy Seas Beer;1223848688;4.0;4.0;3.5;TeamSeabass;Saison / Farmhouse Ale;3.5;3.5;Heavy Seas - Red Sky At Night (Saison Ale);7.5;17625
898;Heavy Seas Beer;1210629301;3.0;2.0;3.5;donteatpoop;Saison / Farmhouse Ale;3.0;4.0;Heavy Seas - Red Sky At Night (Saison Ale);7.5;17625
898;Heavy Seas Beer;1209854364;3.5;4.0;3.5;NCSUdo;Saison / Farmhouse Ale;3.0;3.5;Heavy Seas - Red Sky At Night (Saison Ale);7.5;17625
898;Heavy Seas Beer;1181606770;4.0;3.5;3.5;Blakaeris;Saison / Farmhouse Ale;4.0;4.0;Heavy Seas - Red Sky At Night (Saison Ale);7.5;17625
898;Heavy Seas Beer;1149206129;4.0;3.5;3.0;WanderingFool;Saison / Farmhouse Ale;4.0;4.0;Heavy Seas - Red Sky At Night (Saison Ale);7.5;17625
898;Heavy Seas Beer;1312856237;3.0;2.5;3.5;jondeelee;Saison / Farmhouse Ale;3.0;3.0;Heavy Seas - Red Sky At Night (Saison Ale);7.5;17625
415;Sleeman Breweries Ltd.;1166739977;4.0;3.5;3.5;NeroFiddled;American Amber / Red Ale;3.5;4.0;Sleeman Original Dark (50*);5.5;27398
415;Sleeman Breweries Ltd.;1308518160;1.0;1.5;2.0;TheDeuce;American Amber / Red Ale;1.0;1.0;Sleeman Red Ale - Rousse;5.5;22682
415;Sleeman Breweries Ltd.;1265432488;3.0;3.5;4.0;DoctorStrangiato;American Amber / Red Ale;3.0;3.0;Amber Ale;5.0;17574
415;Sleeman Breweries Ltd.;1213233747;2.0;2.5;2.5;babaracas;Cream Ale;1.5;1.5;Sleeman Cream Ale (64*);5.0;27397
415;Sleeman Breweries Ltd.;1191455748;2.5;2.5;3.0;Drew966;Cream Ale;3.0;2.5;Sleeman Cream Ale (64*);5.0;27397
415;Sleeman Breweries Ltd.;1172554003;2.0;2.0;4.0;rkuhnel;Low Alcohol Beer;2.0;1.5;Old Milwaukee N/A;0.5;26566
415;Sleeman Breweries Ltd.;1278658974;3.0;3.0;3.5;wordemupg;Euro Dark Lager;3.5;3.0;Sleeman Honey Brown Lager;5.2;1323
2170;De Cam Geuzestekerij;1302486748;5.0;4.5;4.0;Bendurgin;Lambic - Unblended;4.0;5.0;Oude Lambiek De Cam;4.8;8961
2170;De Cam Geuzestekerij;1296089015;5.0;4.5;3.5;drink1121;Lambic - Unblended;4.0;4.5;Oude Lambiek De Cam;4.8;8961
2170;De Cam Geuzestekerij;1279519899;4.5;4.0;5.0;BearsOnAcid;Lambic - Unblended;4.0;4.0;Oude Lambiek De Cam;4.8;8961
